Id,DateAndTime,documentType,PartName,RevisionNo,SerialNo,StatsCount,ReportNo,OperationNo,ResRevNo,Cmm,Instructions,BenchName,Confirmation,ConfirmingUserId,Operator,Measurer,Shift,StandNo,MaterialCode,MeasurementPlan,Order,DrawingNo,CreatedDate,UpdatedDate
4ac5983e-7d48-488c-a526-49c02afdae0b,2021-09-19 01:53:01+03,xls,B 5003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-38-2-150,911 9060 175,44:13.5,44:13.5
adabbe28-254a-46d6-9435-70eb983c33a3,2021-11-21 01:30:31+03,xls,B 5003,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 57 T21-47-4-97,911 9060 175,44:15.5,44:15.5
04f784f6-1aa5-4a1a-906f-51d78413a145,2021-09-22 17:00:15+03,xls,B 5003,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 C 185 T21-39-1-39,911 9060 175,44:17.6,44:17.6
cad91d6d-1182-41e1-97c3-c71d72abb0ac,2021-09-21 17:19:14+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-39-1-41,911 9060 175,44:19.6,44:19.6
d18f6b8c-e18d-4e42-862f-5f9f53ff9c16,2021-09-21 17:40:32+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-39-2-41,911 9060 175,44:21.6,44:21.6
4016484b-d1ef-42e6-8f5f-01c1c786dee5,2021-09-21 18:01:25+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-39-4-41,911 9060 175,44:23.7,44:23.7
13ae0ab7-769b-4864-9d26-80694cee3e88,2021-09-21 18:24:37+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-39-3-41,911 9060 175,44:25.7,44:25.7
d75a3a1e-b997-440f-9db5-06cc42499f9b,2021-09-21 18:36:03+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 C 185 T21-39-3-22,911 9060 175,44:27.7,44:27.7
fb20716b-0f5d-48ac-b054-545941b919ce,2021-09-19 09:00:44+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 185 T21-38-3-135,911 9060 175,44:29.8,44:29.8
e5928df7-d8a9-4b32-86f5-566dc8cae349,2021-09-16 08:46:15+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-38-2-79,911 9060 175,44:31.8,44:31.8
23ace784-47be-4557-a4b1-e9b5202adbc9,2021-09-16 09:13:33+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-38-3-79,911 9060 175,44:33.8,44:33.8
d3682d00-5689-4464-b5ec-90c216b0dbd6,2021-09-16 09:45:11+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-38-4-79,911 9060 175,44:35.9,44:35.9
5e604ce6-826c-4150-a241-f8003fb38c69,2021-11-20 10:33:09+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-47-2-142,911 9060 175,44:37.9,44:37.9
795414d4-851d-4618-bb71-5e672a9b1990,2021-11-20 10:50:12+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-47-3-142,911 9060 175,44:39.9,44:39.9
6c480307-7ea6-4ddd-b1f6-d1cb3993cc14,2021-11-20 11:06:53+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-47-4-142,911 9060 175,44:42.0,44:42.0
fd8d06af-7d59-4140-b971-cda2aba7147f,2021-09-16 13:45:48+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C76 T21-38-1-72,911 9060 175,44:44.0,44:44.0
48c6a59e-9dd5-4e3f-bac9-e42ee01f5f0d,2021-09-18 12:08:46+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-38-1-119,911 9060 175,44:46.0,44:46.0
6d2580dc-944d-42ab-89c5-7129338456a5,2021-09-18 12:34:26+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-38-2-119,911 9060 175,44:48.1,44:48.1
0bc75818-4410-4632-8c62-c72647c7a54e,2021-09-15 16:46:23+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-38-2-47,911 9060 175,44:50.1,44:50.1
218d8e6d-5f81-4d6c-8a80-a5f97a0e814b,2021-09-15 16:58:50+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-38-2-47,911 9060 175,44:52.1,44:52.1
66df24a5-46ae-4ee7-bcdf-84f080f4167f,2021-09-18 14:47:35+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-39-1-140,911 9060 175,44:54.2,44:54.2
bcf5c6e8-9f0e-4c5a-a9ca-1fe1ea877c52,2021-09-16 19:48:00+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C133 T21-38-1-90,911 9060 175,44:56.2,44:56.2
b1977922-c78c-467e-a51d-ea80929589ec,2021-09-16 20:25:56+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C133 T21-38-4-90,911 9060 175,44:58.3,44:58.3
7617e3d3-b7aa-4dc8-888f-998214b598a6,2021-09-16 21:14:48+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C76 T21-38-1-61,911 9060 175,45:00.3,45:00.3
079d2aa3-6d0d-4964-aaa9-22fbd2e049a1,2021-09-16 21:28:41+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C76 T21-38-4-61,911 9060 175,45:02.3,45:02.3
ff6c8b64-04cf-4579-bee2-2215562945ee,2021-11-20 11:31:22+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T21-47-1-127,412 3520 165,45:04.4,45:04.4
a38b2824-7215-490b-9e76-e37175fed1e8,2021-11-20 11:45:01+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T21-47-2-127,412 3520 165,45:06.4,45:06.4
c6f99a73-0382-41c9-8751-2cf20e43b81c,2021-11-20 12:14:41+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T21-47-3-127,412 3520 165,45:08.4,45:08.4
847e33fc-ecdd-4727-be03-51262cc382ee,2021-11-20 12:29:51+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 T21-47-4-127,412 3520 165,45:10.4,45:10.4
9ef9f2f1-7e2b-4425-b729-80065a994baa,2021-11-23 14:08:43+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 3,001 0521 00,45:12.5,45:12.5
b5287bd0-b3cc-45b2-bc3e-3166be1e73d4,2021-11-23 14:27:00+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 2,001 0521 00,45:14.5,45:14.5
5fd0eb43-2bbd-437e-b587-8af249f9b130,2021-11-23 17:52:48+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-47-4-61,911 9060 175,45:16.5,45:16.5
f2e09cf7-84c8-4de4-9cc0-b5532f99b5cc,2021-11-23 18:09:59+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-47-3-61,911 9060 175,45:18.6,45:18.6
0c70508d-8a85-4313-a7d0-f2ab9091c553,2021-11-23 18:25:06+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-47-2-61,911 9060 175,45:20.6,45:20.6
13057f66-ca25-4478-8f81-6c11635d7e8a,2021-11-23 18:44:27+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-47-1-61,911 9060 175,45:22.6,45:22.6
c7d67844-2d94-40ae-b3cd-4317b3af0eac,2021-11-23 21:09:32+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,YENI TEZ. T21-48-1-21,911 9060 175,45:24.7,45:24.7
b21d7a68-36a7-4e41-9f87-878c3d4f2179,2021-11-23 22:13:11+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,YENI TEZ. T21-48-3-23,911 9060 175,45:26.7,45:26.7
07734a07-3bb1-4a04-b7bf-1c42b05cb582,2021-11-24 01:21:05+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,YENI TEZ. T21-48-3-48 NUMUNE,911 9060 175,45:28.8,45:28.8
f8bfa83a-e640-4333-ba22-089a1e58854e,2021-11-24 01:41:55+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C133 T21-48-1-27 ,911 9060 175,45:30.8,45:30.8
a186a4b5-5c81-4b60-8919-281df6ee5483,2021-11-24 02:08:46+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C133 T21-48-2-27 ,911 9060 175,45:32.8,45:32.8
f8c6a867-cd89-436b-aa81-b2c11ee20d58,2021-11-24 02:20:31+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,YENI TEZGAH T21-48-2-53 ,911 9060 175,45:34.9,45:34.9
bb83337a-cc7e-4715-84aa-2a79843a02da,2021-11-24 02:35:35+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,1,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-3-27 ,911 9060 175,45:36.9,45:36.9
f225165b-5e3f-44cc-a99b-66e788ec50be,2021-11-24 02:54:10+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-4-27 ,911 9060 175,45:38.9,45:38.9
ba851f06-8281-4545-b7b7-59cbf4e0333f,2021-11-24 03:14:26+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-1-65,911 9060 175,45:41.0,45:41.0
869a4dac-0273-4148-aea2-7a53cbf2f9ab,2021-11-24 03:31:42+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-2-65,911 9060 175,45:43.0,45:43.0
ebe1c88d-9318-4e7e-bf58-1a37c8aef793,2021-11-24 03:44:48+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-3-65,911 9060 175,45:45.0,45:45.0
5e99f973-9f0b-4aa3-9708-ac64ad0d3bf1,2021-11-24 04:06:39+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-4-65,911 9060 175,45:47.1,45:47.1
630cd5fb-61c7-43a1-82c5-b29610b3d378,2021-11-24 06:07:06+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,YENI KOMOTECH T21-48-4-65,911 9060 175,45:49.1,45:49.1
c4a933c9-0034-49cc-993f-ff5c50da4d01,2021-11-24 18:57:16+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-4-46,911 9060 175,18.01.2022 10:45,18.01.2022 10:45
87786937-84a8-4942-b41b-370379e7379a,2021-11-24 20:34:48+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-3-46,911 9060 175,45:53.1,45:53.1
821b33a8-2a60-4777-9ab1-7d11356f6345,2021-11-24 20:51:27+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-1-46,911 9060 175,45:55.2,45:55.2
d31398a9-94f4-412b-b500-41cf465df658,2021-11-24 21:08:35+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-2-46,911 9060 175,45:57.2,45:57.2
fac9de22-2088-4241-a069-1a9c179e46f2,2021-11-24 21:28:15+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-2-100,911 9060 175,45:59.3,45:59.3
248f204d-87b5-4d28-a2af-db9694fe5dc1,2021-11-24 21:41:47+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-1-100,911 9060 175,46:01.3,46:01.3
98668a72-6227-4229-ba29-e1d068ac6731,2021-11-24 22:18:34+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-4-100,911 9060 175,46:03.4,46:03.4
25959a58-fc31-4abf-ab36-048121dab376,2021-11-24 22:41:29+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-3-100,911 9060 175,46:05.4,46:05.4
454aebe5-86a8-46c2-8071-d7c4eea92c18,2021-11-24 22:53:21+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,YENI TEZ. T21-48-3-100,911 9060 175,46:07.4,46:07.4
dcaa8fee-5875-4921-8890-33257a8487c9,2021-11-25 01:40:01+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-1-103,911 9060 175,46:09.5,46:09.5
38186992-0a95-4d54-9580-e8bc5547924b,2021-11-25 01:59:05+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-2-103,911 9060 175,46:11.5,46:11.5
a613d75c-2685-44ad-80b3-ee21d6338648,2021-11-25 02:15:06+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-3-103,911 9060 175,18.01.2022 10:46,18.01.2022 10:46
d6597e81-9d80-4221-8dbd-b0f3fba6cfb6,2021-11-25 02:30:11+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-4-103,911 9060 175,46:15.6,46:15.6
5e240f7e-dc42-4ffa-ac3d-f86f4c7b1f6d,2021-11-25 02:52:53+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-1-106,911 9060 175,46:17.6,46:17.6
4f158f02-6efa-4778-93be-f926f586a275,2021-11-25 03:41:45+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-2-100,911 9060 175,46:19.7,46:19.7
ae58ec4d-e41c-45f3-a482-1f436f451eca,2021-11-24 10:40:27+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-1-36,911 9060 175,46:21.7,46:21.7
1e43858b-d5c8-4df5-b1bd-c3c21c84d8f8,2021-11-24 10:54:13+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-1-36 T,911 9060 175,46:23.7,46:23.7
6ef0b0b1-a359-46b3-821a-cadc5fb3eeb6,2021-11-24 11:30:44+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-4-36 ,911 9060 175,46:25.8,46:25.8
3f59982f-9ee8-4b5d-9215-bb0c8012a889,2021-11-24 12:32:18+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-4-50,911 9060 175,46:27.8,46:27.8
ca30d0d8-5792-46a8-9325-01ecb65626de,2021-11-24 12:40:27+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-4-50,911 9060 175,46:29.9,46:29.9
f985b832-2214-4e0c-9485-631299bf25d2,2021-11-24 12:56:28+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-4-50 T,911 9060 175,46:31.9,46:31.9
f3bee4d3-ac8b-40b0-aa96-c018c1c94ff3,2021-11-24 13:26:26+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-1-50,911 9060 175,46:33.9,46:33.9
8c99e89b-c92f-421a-937f-03841983ea1e,2021-11-24 13:47:46+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-1-48,911 9060 175,46:36.0,46:36.0
a6f391ea-5ef6-4507-ada1-3044229bf976,2021-11-24 14:42:52+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-4-48,911 9060 175,46:38.0,46:38.0
0e496249-c837-4257-9147-6823e9fd0cc7,2021-11-24 15:05:52+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,yen1 komatech 25 oprs T21-48-4-68,911 9060 175,46:40.0,46:40.0
0c66a7c3-2939-413a-be6c-eaf036fdd4c4,2021-11-25 13:25:27+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 2,001 0521 00,46:42.1,46:42.1
61f4950d-c3b3-433d-a187-248515da9bc1,2021-11-26 15:21:10+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 2,001 0521 00,46:44.1,46:44.1
96d58571-8592-4358-b911-8c0ab30f800b,2021-11-26 15:39:01+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 6,001 0521 00,46:46.1,46:46.1
08a2a2c3-bbb3-4eca-a352-3b878e621613,2021-11-26 15:44:37+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 5,001 0521 00,46:48.2,46:48.2
144edae9-39a0-480c-847f-89dbd573beaf,2021-11-25 16:56:00+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 C 185 T21-48-1-124,911 9060 175,46:50.2,46:50.2
9b3c4927-d086-4c5a-9909-cfb10c06a1e7,2021-11-25 19:30:46+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-1-72,911 9060 175,46:52.2,46:52.2
631b76cf-bd1c-4732-b8b3-9df933bd8036,2021-11-25 19:45:46+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-2-72,911 9060 175,46:54.3,46:54.3
119f836d-6d73-4caa-a8fc-4249a7a88353,2021-11-25 20:31:42+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-2-72,911 9060 175,46:56.3,46:56.3
ecae1f45-8840-460b-8efa-53e6ff4474ba,2021-11-26 18:02:37+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-2-100,911 9060 175,46:58.3,46:58.3
01385846-ef92-4225-8eab-e6f112c9bed5,2021-11-26 18:17:21+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-1-100,911 9060 175,47:00.4,47:00.4
95ac2ef2-7700-4bcd-b67c-d9dd7f5003de,2021-11-26 18:33:53+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-3-100,911 9060 175,47:02.4,47:02.4
9367215f-6f85-4c6a-97c7-0cfb1c0eb8d3,2021-11-26 18:47:57+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-4-100,911 9060 175,47:04.4,47:04.4
c19c65bb-53eb-4c60-bf22-6234568187b5,2021-11-25 21:44:43+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-1-149,911 9060 175,47:06.4,47:06.4
08b1d36d-ab14-4a0f-ac2b-3312fe09646e,2021-11-27 02:00:06+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 133 T21-48-1-82,911 9060 175,47:08.5,47:08.5
ee570fad-470d-4bc1-942d-afab51ea57d0,2021-11-27 02:28:09+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-1-196,911 9060 175,47:10.5,47:10.5
92db0702-1aeb-453f-bdd2-0556634155d8,2021-11-26 02:34:12+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-3-160,911 9060 175,47:12.5,47:12.5
dfb93f63-62f1-4bc2-b147-7b887bcaab98,2021-11-26 02:47:44+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-4-160,911 9060 175,47:14.6,47:14.6
25563434-9347-4675-ab80-b9ebdd040367,2021-11-26 03:03:43+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-1-81,911 9060 175,47:16.6,47:16.6
c92e20a6-df3e-4cad-8a3d-e3ae05f08f71,2021-11-26 03:52:49+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-2-81,911 9060 175,47:18.7,47:18.7
f4226eb2-1e68-46bf-897c-affda79aee00,2021-11-26 05:15:15+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-2-81,911 9060 175,47:20.7,47:20.7
e8cb7f51-9164-48f4-afd5-ebb6a75190d5,2021-11-26 05:36:05+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 76 T21-48-4-81,911 9060 175,47:22.7,47:22.7
a32f73f4-3b5b-4de4-8c24-093c80ba31da,2021-11-26 10:07:57+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,KOMATECH C-207 T21-48-2-164,911 9060 175,47:24.8,47:24.8
2fbfd7e2-b488-4999-8b3b-90660cbf21fc,2021-11-25 12:56:41+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,UZUN KISITLANMIS 4123520165---2,C 57 LEBLEME,412 3520 165,47:26.8,47:26.8
c7f48cea-3d53-4066-aff4-b0e5b5c441ac,2021-11-27 13:19:14+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 2,001 0521 00,47:28.8,47:28.8
16b6348e-0a62-44f3-bc1b-bf37a3b272e2,2021-11-27 13:27:15+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 1,001 0521 00,47:30.9,47:30.9
60d4a05f-66a6-4b38-8576-644bac95acf1,2021-11-27 13:37:40+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 4,001 0521 00,47:32.9,47:32.9
0385cb22-a373-455b-9e84-c033fb1ec60a,2021-11-27 15:35:41+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,4,,Master,,,,,001-0521-00 DUZLEMSELLIK,C 115 6,001 0521 00,47:34.9,47:34.9
3642e11c-32d2-4b2d-8ac1-2b0bb85e0773,2021-11-28 01:27:27+03,xls,B 5004,,,,,{},{},,Calypso Measuring Result,T-1,2,,Master,,,,,911 906 017 5 TP CAP59 --X ---,C 123 T21-48-2-215,911 9060 175,47:37.0,47:37.0
